male,Mr.,Corey,Hall,3660 Kennedy Rd,Peterborough,ON,K9J 6Y1,CA,Canada,705-761-7985,1978-02-28
female,Ms.,Betty,Lennon,965 St. Paul Street,St Catharines,ON,L2R 3B5,CA,Canada,905-346-9378,1950-02-27
female,Mrs.,Jennifer,Clinton,2005 Roger Street,Duncan,BC,V9L 1P1,CA,Canada,250-746-9657,1986-12-04
female,Mrs.,Mary,Miranda,2332 St. Paul Street,St Catharines,ON,L2S 2K4,CA,Canada,905-228-4386,1960-01-01
female,Dr.,Valerie,Oliver,4717 Woodvale Drive,West Lorne,ON,N0L 2P0,CA,Canada,519-768-7243,1979-07-26
female,Ms.,Crystal,Miner,373 Adelaide St,Toronto,ON,M5H 1P6,CA,Canada,416-643-4537,1979-03-31
male,Mr.,David,Robinson,1835 C_¬te Joyeuse,Bromptonville,QC,H0H 0H0,CA,Canada,819-846-0979,1941-05-20
female,Mrs.,Jane,Cottrell,3240 King George Hwy,Surrey,BC,V3W 4E3,CA,Canada,604-502-0544,1980-04-25
female,Ms.,Ann,Acker,1593 Leduc Street,Vankleek Hill,ON,K0B 1R0,CA,Canada,613-677-8426,1947-06-16
male,Mr.,Peter,Santiago,3743 Woodvale Drive,Belmont,ON,N0L 1B0,CA,Canada,519-644-2003,1989-04-23
female,Mrs.,Carey,Gardenhire,756 Hillside Dr,Kapuskasing,ON,P5N 2X6,CA,Canada,705-337-4297,1930-07-22
male,Mr.,Robert,Snider,4940 Galts Ave,Red Deer,AB,T4N 2A6,CA,Canada,403-896-6303,1936-01-25
female,Mrs.,Catherine,Mock,3909 rue Saint-Charles,Longueuil,QC,J4H 1M3,CA,Canada,450-928-3551,1978-01-30
female,Ms.,Karin,Moran,949 Tolmie St,Vancouver,BC,V6M 1Y8,CA,Canada,604-269-1923,1958-07-09
male,Mr.,Frank,Walter,4950 Carter Crescent,New Glasgow,NS,B2H 4P1,CA,Canada,902-695-5766,1958-10-17
male,Mr.,Eddie,Randolph,4489 100th St,Raymond,AB,T0K 2S0,CA,Canada,403-752-9098,1960-03-06
female,Mrs.,Ma,Calvo,2784 Dundas St,London,ON,N6B 3L5,CA,Canada,519-868-7825,1939-01-14
male,Mr.,Jonathan,Slavens,1504 Woodvale Drive,Melbourne,ON,N0L 1T0,CA,Canada,519-289-1660,1945-02-25
female,Mrs.,Dorothy,Nichols,3898 90th Avenue,Standard,AB,T0J 3G0,CA,Canada,403-644-5263,1947-05-16
male,Mr.,Scott,Wade,3872 Gorham Street,London,ON,N0N 0N0,CA,Canada,519-672-6413,1994-04-16
female,Mrs.,Mary,Doss,520 Rose Street,Regina,SK,S4P 3Y2,CA,Canada,306-536-7218,1933-10-31
male,Mr.,Ronald,Gonzales,402 Nelson Street,Minaki,ON,P0X 1J0,CA,Canada,807-927-7303,1956-03-16
female,Ms.,Tawnya,Wendt,490 Victoria Park Ave,Toronto,ON,M4A 2M5,CA,Canada,416-701-2241,1947-12-29
male,Mr.,Jack,Cole,1816 Lynden Road,Beeton,ON,L0G 1A0,CA,Canada,905-801-5913,1968-06-27
female,Mrs.,Heather,Rhodes,4124 11th Ave,Calgary,AB,T2P 1M6,CA,Canada,403-265-5174,1985-08-28
male,Mr.,Barry,Forsman,1758 Lock Street,Guelph,ON,N1H 2T2,CA,Canada,519-820-4330,1960-03-30
male,Mr.,George,Mathieu,509 Reserve St,Enterprise,ON,K0K 1Z0,CA,Canada,613-358-0241,1944-01-11
male,Mr.,Louis,Linares,1691 Saint-Denis Street,Montreal,QC,H9R 3J4,CA,Canada,514-428-1730,1993-06-08
male,Mr.,Bruce,Smith,4754 Danforth Avenue,Toronto,ON,M4K 1A6,CA,Canada,416-466-5560,1956-01-29
male,Mr.,William,Anderson,2153 MacLaren Street,Ottawa,ON,K1P 5M7,CA,Canada,613-880-9270,1976-10-11
male,Mr.,Edward,Edwards,765 Hammarskjold Dr,Burnaby,BC,V5B 3C9,CA,Canada,604-294-1886,1973-11-14
male,Mr.,Ralph,Tarbox,4542 Albert Street,St Thomas,ON,N5R 3R5,CA,Canada,519-633-8165,1947-04-06
male,Mr.,Tim,Beard,2765 137th Avenue,Edmonton,AB,T5M 3K3,CA,Canada,780-451-6314,1955-06-27
female,Mrs.,Kimberly,Askew,2829 York St,London,ON,N5W 2S9,CA,Canada,519-851-8194,1942-03-21
female,Ms.,Wilma,Newton,1817 99th St,Grande Prairie,AB,T8V 0S1,CA,Canada,780-832-0263,1981-12-03
male,Mr.,William,Rothman,3063 St Jean Baptiste St,Delisle,QC,G0W 1L0,CA,Canada,418-347-6352,1982-08-23
male,Mr.,Christopher,Sheen,850 Dominion St,Maxville,ON,K0C 1T0,CA,Canada,613-527-5206,1938-03-18
male,Mr.,Angelo,Geisler,10 St Jean Baptiste St,New Carlisle,QC,G0C 1Z0,CA,Canada,418-751-4874,1931-12-19
female,Ms.,Elizabeth,Riley,1362 Blanshard,Victoria,BC,V8W 2H9,CA,Canada,250-888-8100,1959-03-30
female,Ms.,Clara,Moe,3192 Kinchant St,Penticton,BC,V2A 2V6,CA,Canada,250-486-1157,1933-09-15
male,Mr.,Jerry,Brown,4789 Halsey Avenue,Toronto,ON,M3B 2W6,CA,Canada,416-331-3665,1944-03-04
male,Mr.,Morgan,Harrison,2018 Ste. Catherine Ouest,Montreal,QC,H2A 2Z3,CA,Canada,514-618-9272,1947-05-24
female,Ms.,Luz,Johnson,4119 Port Washington Road,Delburne,AB,T0M 0V0,CA,Canada,403-749-1718,1933-04-23
male,Mr.,Steven,Skaggs,4124 Riedel Street,Fort Mcmurray,AB,T9H 3J9,CA,Canada,780-715-0377,1976-07-28
female,Mrs.,Lauren,Lee,1791 Victoria Park Ave,Toronto,ON,M4A 2M5,CA,Canada,416-288-7607,1958-10-10
female,Mrs.,Laura,Keith,3048 Brand Road,Weyburn,SK,S7K 1W8,CA,Canada,306-891-9403,1986-11-02
female,Ms.,Beth,Matos,384 Speers Road,Oakville,ON,L6J 3X4,CA,Canada,905-815-7287,1929-04-16
female,Ms.,Dale,Smith,1582 Duke Street,Montreal,QC,H3C 5K4,CA,Canada,514-239-6848,1982-03-24
male,Mr.,Edward,McDonald,2651 Robson St,Vancouver,BC,V6B 3K9,CA,Canada,604-333-8329,1942-11-23
female,Mrs.,Silvia,Miller,280 5th Avenue,Fox Creek,AB,T0H 1P0,CA,Canada,780-622-2537,1937-02-28
male,Mr.,George,Johnson,1623 5th Avenue,La Crete,AB,T0H 2H0,CA,Canada,780-928-6656,1981-06-06
male,Mr.,Warren,Mobley,1548 Merivale Road,Ottawa,ON,K2P 0K1,CA,Canada,613-262-2962,1942-05-16
female,Ms.,Rosetta,Mowen,3152 Paris St,Sudbury,ON,P3A 1Z6,CA,Canada,705-521-4746,1961-12-05
male,Mr.,Zachary,Shaw,2899 Ren_Ÿ-L_Ÿvesque Blvd,Montreal,QC,H3B 4W8,CA,Canada,514-991-3351,1929-10-25
female,Dr.,Elizabeth,Morrison,4004 Port Washington Road,Acme,AB,T0M 0A0,CA,Canada,403-546-3787,1986-12-08
male,Mr.,Michael,Harris,3273 Boulevard Lafl_Èche,Riviere Du Loup,QC,G5R 3E9,CA,Canada,418-862-3780,1977-11-07
male,Mr.,John,Cox,323 Main St,Dauphin,MB,R7N 2T3,CA,Canada,204-647-1360,1993-10-07
male,Mr.,Jeffery,Milligan,899 Acton Avenue,Toronto,ON,M3H 4J1,CA,Canada,416-374-0378,1949-06-08
male,Mr.,Kim,Lahey,4945 rue Fournier,Mascouche,QC,J7K 1T3,CA,Canada,450-474-0764,1954-09-03
male,Mr.,Gary,Simek,1050 Halsey Avenue,Toronto,ON,M3B 2W6,CA,Canada,416-510-9961,1966-02-20
female,Mrs.,Angela,Wiersma,4360 49th Avenue,Taloyoak,NT,X0E 1B0,CA,Canada,867-561-0857,1972-02-03
female,Ms.,Lisa,Johnson,1619 Robson St,Vancouver,BC,V6B 3K9,CA,Canada,604-646-0165,1966-10-26
male,Mr.,David,Guercio,2486 Victoria Park Ave,Toronto,ON,M4A 2M5,CA,Canada,416-692-6276,1992-04-18
female,Ms.,Barbara,Ramos,1990 Victoria Park Ave,Toronto,ON,M4A 2M5,CA,Canada,416-692-9249,1987-10-06
female,Mrs.,Jane,Peterson,1910 Main St,Wolfville,NS,B0P 1X0,CA,Canada,902-697-2585,1973-08-12
male,Mr.,George,Martinez,1359 Nelson Street,Rosseau,ON,P0C 1J0,CA,Canada,705-732-5713,1938-11-28
male,Mr.,Joesph,Hogan,2154 Barton Street,Hamilton,ON,L8P 1P8,CA,Canada,905-730-3575,1953-03-21
male,Mr.,Ian,Noel,1784 Tolmie St,Vancouver,BC,V6R 4C5,CA,Canada,604-222-3655,1960-08-21
male,Mr.,Benjamin,Brown,3490 rue Levy,Montreal,QC,H3C 5K4,CA,Canada,514-917-5162,1947-09-02
female,Mrs.,Tiffany,Nelson,2945 47th Avenue,Elk Point,AB,T0A 1A0,CA,Canada,780-724-7873,1972-07-12
male,Mr.,Stephen,Baldridge,840 St. Paul Street,Niagara Falls,ON,L2E 4E6,CA,Canada,905-351-1144,1969-02-10
male,Mr.,Jeffrey,Bush,3057 Bay Street,Toronto,ON,M5J 2R8,CA,Canada,416-858-6162,1993-03-12
male,Mr.,Robert,Carbone,3743 Scotts Lane,Qualicum Beach,BC,V0R 2T0,CA,Canada,250-752-0128,1961-10-03
male,Mr.,Joseph,Logston,3339 Holdom Avenue,Surrey,BC,V3T 4Y5,CA,Canada,604-588-1238,1958-10-30
male,Mr.,Bobby,Young,2485 49th Avenue,Whale Cove,NU,X0C 0J0,CA,Canada,867-896-1524,1978-01-10
male,Mr.,Roger,Brody,1093 Galts Ave,Red Deer,AB,T4N 5H6,CA,Canada,403-392-2525,1944-07-17
female,Ms.,Estella,Burton,4127 Wascana Parkway,Regina,SK,S4S 2R3,CA,Canada,306-347-6846,1971-01-15
male,Mr.,Gabriel,Graff,1404 rue des Champs,Chicoutimi,QC,G7H 4N3,CA,Canada,418-543-1145,1966-12-17
female,Mrs.,Jessica,Lloyd,2298 Brand Road,Saskatoon,SK,S7K 1W8,CA,Canada,306-651-9653,1928-04-19
female,Dr.,Svetlana,Adams,3319 Merton Street,Toronto,ON,M1L 3K7,CA,Canada,416-526-6107,1935-02-16
male,Mr.,Howard,Dahlke,207 Robson St,Vancouver,BC,V6B 3K9,CA,Canada,604-623-3106,1994-05-21
male,Mr.,Carl,Boyer,2956 Landon Street,Field,ON,P0H 1M0,CA,Canada,705-758-0360,1928-08-11
male,Mr.,Albert,Chancy,4144 Roger Street,Oyster River,BC,V9W 5N0,CA,Canada,250-337-4490,1977-04-12
female,Mrs.,Pauline,Lockhart,3930 Fallon Drive,Hensall,ON,N0M 1X0,CA,Canada,519-263-4630,1943-05-14
female,Mrs.,Tisha,Petersen,128 Mesa Vista Drive,Lac La Hache,BC,V0K 1T0,CA,Canada,250-396-5124,1956-12-08
female,Mrs.,Nadine,Combs,3560 Carling Avenue,Ottawa,ON,K1Z 7B5,CA,Canada,613-866-0948,1950-01-01
male,Mr.,Isaac,Rogers,2604 Robson St,Vancouver,BC,V6B 3K9,CA,Canada,604-331-9171,1991-01-15
male,Mr.,Anthony,Selvidge,2156 Victoria Park Ave,Toronto,ON,M2J 3T7,CA,Canada,416-756-6843,1967-02-02
male,Mr.,Henry,Fountain,1386 Essendene Avenue,Abbotsford,BC,V2S 2H7,CA,Canada,604-870-2895,1973-07-18
female,Mrs.,Evelyn,Waltz,110 Water Street,Kitchener,ON,N2H 5A5,CA,Canada,519-778-6982,1943-04-11
female,Mrs.,Judy,Martel,3529 40th Street,Edmonton,AB,T2P 3Z3,CA,Canada,780-444-8168,1989-06-25
male,Mr.,John,Smith,3266 Woodvale Drive,West Lorne,ON,N0L 2P0,CA,Canada,519-768-4178,1943-11-04
female,Mrs.,Blanche,Padilla,1919 3rd Avenue,Grande Prairie,AB,T1V 1N2,CA,Canada,780-978-1941,1963-03-24
male,Mr.,Wilbert,McCoy,2619 11th Ave,Calgary,AB,T2P 1M6,CA,Canada,403-691-9844,1994-06-19
male,Mr.,James,Dickey,1706 Inkerman Road,Breadalbane,PE,C0A 1E0,CA,Canada,902-436-1316,1994-08-01
female,Ms.,Pearlie,Keefe,3225 Blind Bay Road,Revelstoke,BC,V0E 2S0,CA,Canada,250-837-8627,1994-09-25
female,Ms.,Marjorie,Malcom,1580 Holdom Avenue,Surrey,BC,V3T 4Y5,CA,Canada,604-585-7667,1989-02-21
male,Mr.,David,Francis,1780 C_¬te Joyeuse,St Germain De Grantham,QC,H0H 0H0,CA,Canada,819-395-6780,1947-08-04
female,Mrs.,Samantha,Herndon,3182 Bay Street,Toronto,ON,M5J 2R8,CA,Canada,416-876-8037,1929-01-07
male,Mr.,Salvatore,Gordon,4246 Robson St,Vancouver,BC,V6B 3K9,CA,Canada,604-646-7893,1982-09-16
male,Mr.,Ernest,Porter,3335 90th Avenue,Hussar,AB,T0J 1S0,CA,Canada,403-787-7617,1932-04-02
male,Mr.,Michael,Cooper,1909 Blanshard,Victoria,BC,V8W 2H9,CA,Canada,250-383-2843,1990-09-27
male,Mr.,Paul,Burns,1542 Sherbrooke Ouest,Montreal,QC,H4A 1H3,CA,Canada,514-513-8136,1985-01-24
male,Mr.,Manuel,Villalobos,600 Wyecroft Road,Burlington,ON,L7R 4B7,CA,Canada,905-635-3293,1956-07-13
female,Mrs.,Suzanne,Heath,1443 rue Levy,Montreal,QC,H3C 5K4,CA,Canada,514-914-0208,1957-06-05
female,Ms.,Dianne,Clarke,3473 137th Avenue,Edmonton,AB,T5J 2Z2,CA,Canada,780-708-5330,1968-06-19
male,Mr.,Dannie,Lis,1643 rue des _‹glises Est,Parc De La Verendrye,QC,J0W 1E0,CA,Canada,819-435-1656,1994-07-04
male,Mr.,James,Lee,548 Woodvale Drive,Melbourne,ON,N0L 1T0,CA,Canada,519-289-6435,1934-11-03
male,Mr.,Edward,Hartman,3699 Toy Avenue,Ajax,ON,L1S 6L6,CA,Canada,905-621-2762,1936-05-03
female,Mrs.,Christine,King,4688 St. John Street,Alvena,SK,S4P 3Y2,CA,Canada,306-943-6892,1934-06-02
female,Ms.,Barbara,Ankney,868 Summerfield Blvd,High River,AB,T4S 2C1,CA,Canada,403-602-7610,1929-09-12
female,Ms.,Janet,Alexander,2583 Duke Street,Montreal,QC,H3C 5K4,CA,Canada,514-249-5618,1958-01-24
female,Ms.,Jessi,Prevatte,1720 Tycos Dr,Toronto,ON,M5T 1T4,CA,Canada,416-974-0200,1941-09-01
female,Mrs.,Andrea,King,2038 St Marys Rd,Winnipeg,MB,R3C 0C4,CA,Canada,204-291-7174,1950-03-12
female,Mrs.,Mary,Robles,1305 90th Avenue,Bassano,AB,T0J 0B0,CA,Canada,403-641-5059,1969-06-04
female,Mrs.,Vivian,Smith,2378 11th Ave,Calgary,AB,T2P 1M6,CA,Canada,403-262-7040,1954-11-25
male,Mr.,Johnnie,Moore,1484 No. 3 Road,Richmond,BC,V6X 2B8,CA,Canada,604-231-4816,1940-06-08
male,Mr.,Kelly,Hoffman,2724 Davis Drive,Markham,ON,L3P 2M4,CA,Canada,905-472-6904,1961-12-24
female,Ms.,Laura,Drew,3695 Main St,Meadow Lake,SK,S0M 1V0,CA,Canada,306-236-1189,1935-01-26
female,Ms.,Veronica,Pride,4425 Royal Avenue,New Westminster,BC,V3L 5H1,CA,Canada,778-859-8588,1970-07-18
male,Dr.,Scott,Coburn,1041 Roger Street,Courtenay,BC,V9N 2J6,CA,Canada,250-207-1174,1967-10-12
male,Mr.,Ivory,Clark,4133 Rose Street,Regina,SK,S4P 3Y2,CA,Canada,306-539-6861,1929-05-28
male,Mr.,Robert,Raiford,1088 50th Avenue,Whitecourt,AB,T7S 1A1,CA,Canada,780-204-5192,1979-09-26
male,Mr.,Luciano,Hedrick,2586 Dominion St,Moose Creek,ON,K0C 1W0,CA,Canada,613-538-3406,1961-04-20
female,Ms.,Tammy,Henry,2083 Cordova Street,Vancouver,BC,V6B 1E1,CA,Canada,604-505-0585,1929-05-09
male,Mr.,Lawrence,Dowling,1552 St. John Street,Delisle,SK,S4P 3Y2,CA,Canada,306-493-6699,1947-09-29
male,Mr.,Shad,Marquez,2926 Kinchant St,Port Alberni,BC,V2L 3N1,CA,Canada,250-735-6975,1994-01-03
female,Ms.,Mona,Hull,140 Adelaide St,Toronto,ON,M5H 1P6,CA,Canada,416-862-7031,1949-04-29
female,Mrs.,Pauline,Gottfried,864 Port Washington Road,Manyberries,AB,T0K 1L0,CA,Canada,403-868-0252,1989-06-05
female,Ms.,Danielle,Parsons,4298 St Marys Rd,Winnipeg,MB,R3B 3K6,CA,Canada,204-995-2659,1948-06-03
female,Mrs.,Lisa,Harris,220 Charing Cross Rd,Chatham,ON,N7M 2G9,CA,Canada,519-358-1426,1986-06-24
female,Mrs.,Amelia,Green,4255 11th Ave,Calgary,AB,T2P 1M6,CA,Canada,403-571-4091,1951-01-08
male,Mr.,Andrew,Rethman,4551 Halsey Avenue,Toronto,ON,M3B 2W6,CA,Canada,647-285-9455,1978-11-09
female,Ms.,Jane,Rister,2377 St Jean Baptiste St,Mont Louis,QC,G0E 1T0,CA,Canada,418-797-9978,1944-04-30
female,Ms.,Laura,Neuman,2297 James Street,Fort Albany,ON,P0L 1H0,CA,Canada,705-278-0059,1944-07-21
female,Mrs.,Melody,Rutter,2000 Pitfield Blvd,Laval,QC,H7P 2C7,CA,Canada,450-962-0868,1935-10-24
female,Mrs.,Latasha,Fisk,1587 Nelson Street,Minaki,ON,P0X 1J0,CA,Canada,807-224-0757,1990-07-23
female,Ms.,Hanna,Pearcy,2399 Lillooet Street,Prince Albert,SK,S6V 5R4,CA,Canada,306-981-2994,1952-07-05
male,Mr.,Edward,Martin,3843 Bridgeport Rd,Collingwood,ON,L9Y 1X1,CA,Canada,705-441-8710,1982-08-09
male,Mr.,John,Cannon,3841 102nd Avenue,Dawson Creek,BC,V1G 2C4,CA,Canada,250-782-3040,1947-01-24
male,Mr.,Sherman,Macdonald,2832 Tchesinkut Lake Rd,Iskut,BC,V0J 1K0,CA,Canada,250-234-1354,1992-05-31
female,Mrs.,Lorena,Page,704 Adelaide St,Toronto,ON,M5H 1P6,CA,Canada,416-863-0126,1976-11-17
male,Mr.,Gilbert,Sullivan,2407 Kinchant St,Mission,BC,V2V 1J7,CA,Canada,604-820-9692,1987-09-26
male,Mr.,David,McGovern,1244 Dry Pine Bay Rd,Azilda,ON,P0M 1B0,CA,Canada,705-983-5612,1987-12-25
male,Mr.,Barry,Montgomery,4701 Fallon Drive,Dyer Bay,ON,N0Z 1Z0,CA,Canada,519-795-9355,1954-08-31
male,Mr.,Calvin,Groves,3216 Center St,Vulcan,AB,T0L 2B0,CA,Canada,403-485-9527,1937-07-20
female,Ms.,Kristie,Luellen,2309 Tycos Dr,Toronto,ON,M5T 1T4,CA,Canada,416-946-1286,1956-05-01
male,Mr.,George,Molina,3952 Paris St,Garson,ON,P3L 1C9,CA,Canada,705-693-2732,1938-03-17
male,Mr.,Thomas,Dennis,88 George Street,Peterborough,ON,K9H 2L1,CA,Canada,705-872-2971,1960-02-09
female,Mrs.,Jennie,Markle,3304 Cassells St,North Bay,ON,P1B 2Y7,CA,Canada,705-476-9023,1937-04-19
female,Ms.,Bernice,Sullivan,4758 Port Washington Road,Exshaw,AB,T0L 2C0,CA,Canada,403-673-1244,1954-11-29
female,Mrs.,Andrea,Klinger,3452 Burdett Avenue,Sidney,BC,V8L 1X3,CA,Canada,250-657-5529,1962-11-28
male,Mr.,Jason,Wheat,2722 Fallon Drive,Mildmay,ON,N0G 2J0,CA,Canada,519-367-2086,1934-12-08
female,Mrs.,Margaret,Stark,90 Tchesinkut Lake Rd,Hazelton,BC,V0J 2J0,CA,Canada,250-842-8375,1989-03-01
female,Ms.,Kayla,Miller,3800 King George Hwy,Surrey,BC,V3W 4E3,CA,Canada,604-572-4971,1985-07-13
female,Mrs.,Tiera,Morrill,4372 Reserve St,Verona,ON,K0H 2W0,CA,Canada,613-374-5479,1959-08-31
male,Mr.,William,Robertson,4528 Queen Elisabeth Blvd,Kerrobert,SK,S4P 3Y2,CA,Canada,306-834-2054,1936-07-29
female,Mrs.,Phyllis,Pennington,1996 Leduc Street,Vankleek Hill,ON,K0B 1R0,CA,Canada,613-678-1306,1958-07-29
male,Mr.,Thomas,Smith,1188 rue Levy,Montreal,QC,H3C 5K4,CA,Canada,514-919-1156,1959-02-12
male,Mr.,John,Bowers,3006 Brand Road,Saskatoon,SK,S7K 1W8,CA,Canada,306-221-7215,1976-12-07
female,Mrs.,Angela,Mansfield,3085 Algoma St,Thunder Bay,ON,P7A 4T3,CA,Canada,807-343-6010,1936-11-06
male,Mr.,Carl,Richins,84 Toy Avenue,Ajax,ON,L1S 6L6,CA,Canada,905-621-7800,1978-02-01
male,Mr.,Gregory,Brinson,2145 Acton Avenue,Toronto,ON,M3H 4J1,CA,Canada,416-398-4852,1954-08-18
female,Ms.,Marjorie,Dryer,4455 184th Street,Edmonton,AB,T5J 2R4,CA,Canada,780-288-3533,1968-06-25
male,Mr.,Charles,Evans,1958 rue Saint-Antoine,Drummondville,QC,J2B 1G6,CA,Canada,819-388-2765,1976-09-08
male,Mr.,Hosea,Tweedy,286 Sunset Ln,Dunstaffnage,PE,C1C 0L4,CA,Canada,902-629-0626,1967-01-09
female,Ms.,Stephanie,Stoneking,2633 James Street,Burnaby,BC,V5G 4W7,CA,Canada,604-968-9701,1965-09-21
male,Mr.,Eduardo,Parker,2360 9th Avenue,Woodstock,ON,N4S 6J6,CA,Canada,519-536-6333,1967-09-07
female,Mrs.,Elise,Morris,4981 Fourth Avenue,Calgary,AB,T2P 0H3,CA,Canada,403-606-6843,1994-12-22
male,Mr.,Anthony,Hawkins,1118 Paradise Crescent,Hauterive,QC,G5C 1M1,CA,Canada,418-568-2776,1943-10-26
male,Mr.,Adam,Aponte,965 Tolmie St,Vancouver,BC,V6B 6L8,CA,Canada,604-678-3694,1993-05-11
female,Ms.,Nena,Dubois,732 Pape Ave,Toronto,ON,M4E 2V5,CA,Canada,416-699-5455,1971-01-10
male,Mr.,Edward,Carone,1703 St Jean Baptiste St,Lac Au Saumon,QC,G0J 1M0,CA,Canada,418-778-4513,1981-06-26
male,Mr.,George,Walton,1693 Yoho Valley Road,Spillimacheen,BC,V0A 1P0,CA,Canada,250-346-4316,1967-10-25
male,Mr.,Gary,Frame,2916 Mesa Vista Drive,Yale,BC,V0K 2S0,CA,Canada,604-863-0025,1941-03-31
male,Mr.,Jame,Ferreri,2750 Wascana Parkway,Regina,SK,S4S 2R3,CA,Canada,306-352-7689,1951-09-25
female,Ms.,Gertrude,Bachelder,1474 40th Street,Calgary,AB,T2P 2V7,CA,Canada,403-538-5585,1963-01-16
male,Mr.,Johnnie,Wisniewski,4143 Bay Street,Toronto,ON,M5J 2R8,CA,Canada,647-839-0522,1967-10-09
male,Mr.,Josef,Vanarsdale,2344 rue Saint-Antoine,Granby,QC,J2G 4W7,CA,Canada,450-204-7517,1992-12-17
male,Mr.,Travis,Luce,4238 137th Avenue,Edmonton,AB,T5M 3K3,CA,Canada,780-732-1766,1929-02-21
male,Mr.,Patrick,Deleon,1053 Walsh Street,Thunder Bay,ON,P7E 1J5,CA,Canada,807-625-3596,1955-04-01
male,Dr.,Jimmy,Tate,2057 Hyde Park Road,London,ON,N6H 3S2,CA,Canada,519-657-4910,1961-03-10
male,Mr.,Stephen,Robinson,1006 9th Ave,Lethbridge,AB,T1J 2J7,CA,Canada,403-320-0265,1941-05-21
female,Dr.,Alma,Coleman,3922 Fallon Drive,Bayfield,ON,N0M 1G0,CA,Canada,519-565-8513,1980-09-18
male,Mr.,John,Ward,3365 102nd Avenue,Fort St John,BC,V1J 4M7,CA,Canada,250-271-7984,1966-10-14
male,Mr.,Benjamin,Stoddard,2707 50th Street,Edmonton,AB,T6B 2W9,CA,Canada,780-818-7280,1961-12-17
female,Ms.,Joan,Allen,1779 Island Hwy,Campbell River,BC,V9W 2L9,CA,Canada,250-830-7381,1947-04-25
male,Mr.,Ike,Jones,4384 Whiskey Cove Road,Ocean Falls,BC,V0T 1P0,CA,Canada,250-289-5839,1936-11-07
male,Mr.,Bryan,Isaacson,4674 Findlay Creek Road,Elkford,BC,V0B 1H0,CA,Canada,250-865-6835,1939-06-07
male,Mr.,Paul,Crownover,2190 Fairford St,Moose Jaw,SK,S4P 3Y2,CA,Canada,306-681-2017,1992-04-21
male,Mr.,Maurice,Miller,4464 Quayside Dr,New Westminster,BC,V3M 6A1,CA,Canada,604-805-0253,1948-09-09
male,Mr.,Jeffrey,Barnhardt,2096 Acton Avenue,Toronto,ON,M3H 4J1,CA,Canada,416-373-6423,1976-08-25
male,Mr.,Albert,Ortega,1835 Old Spallumcheen Rd,Hope,BC,V0X 1L0,CA,Canada,604-750-4719,1947-02-19
male,Mr.,George,Woodward,1180 Yonge Street,Toronto,ON,M4W 1J7,CA,Canada,416-358-4263,1986-08-29
female,Ms.,Nanette,Busch,4276 Charing Cross Rd,Chatham,ON,N7M 2G9,CA,Canada,519-360-3131,1984-01-30
male,Mr.,Jermaine,Morris,1523 Mountain Rd,Chatham,NB,E1N 3A2,CA,Canada,506-210-7283,1938-05-09
male,Mr.,Roberto,Bryant,3105 40th Street,Calgary,AB,T2M 0G6,CA,Canada,403-520-5301,1953-04-06
male,Mr.,David,Hoskins,807 Eglinton Avenue,Toronto,ON,M4P 1A6,CA,Canada,416-417-3190,1965-01-24
female,Ms.,Marcella,King,2276 rue Ontario Ouest,Montreal,QC,H2X 1Y8,CA,Canada,514-848-3076,1954-10-17
male,Mr.,William,Delgadillo,3396 Galts Ave,Red Deer,AB,T4N 2A6,CA,Canada,403-357-1614,1954-11-03
male,Mr.,Alejandro,Hopkins,4942 Embro St,Drumbo,ON,N0J 1G0,CA,Canada,519-463-9033,1933-08-30
male,Mr.,Demetrius,Bearden,2007 Tchesinkut Lake Rd,Topley,BC,V0J 2Y0,CA,Canada,250-696-7361,1984-10-17
male,Mr.,Carmelo,Torres,1898 Westville Road,New Dominion,PE,C0A 1H6,CA,Canada,902-675-9479,1990-04-14
male,Mr.,Robert,Miller,2706 Port Washington Road,Cochrane,AB,T0L 0W0,CA,Canada,403-851-0680,1950-09-07
male,Mr.,Rene,Trapp,1771 MacLaren Street,Ottawa,ON,K1P 5M7,CA,Canada,613-913-8271,1948-12-24
male,Mr.,Robert,Smith,3814 40th Street,Calgary,AB,T2C 2P3,CA,Canada,403-720-8078,1936-04-01
male,Mr.,Charles,Pugh,426 rue Levy,Montreal,QC,H3C 5K4,CA,Canada,514-347-2018,1963-11-13
male,Mr.,Francis,Webb,2471 Cornwall Street,Estevan,SK,S4A 0W6,CA,Canada,306-637-8484,1966-09-01
male,Mr.,Ruben,Sanchez,3163 Sherbrooke Ouest,Montreal,QC,H4A 1H3,CA,Canada,514-444-0658,1972-08-24
male,Mr.,Joe,Coutu,2706 Queen Elizabeth Boulevard,Etobicoke,ON,M9W 1K7,CA,Canada,416-764-6018,1982-08-16
male,Mr.,Alfred,Harvey,2775 Wallace Street,Nanaimo,BC,V9R 3A8,CA,Canada,250-816-8749,1941-01-19
male,Mr.,Michael,Noel,2565 Port Washington Road,Nordegg,AB,T0M 2H0,CA,Canada,403-721-6775,1957-05-21
male,Mr.,Justin,Henderson,2314 184th Street,Edmonton,AB,T5J 2R4,CA,Canada,780-999-2418,1953-05-28
female,Mrs.,Lisa,David,1529 Toy Avenue,Oshawa,ON,L1H 7K5,CA,Canada,905-925-0425,1992-06-20
male,Mr.,William,Marino,599 Glover Road,Surrey,BC,V3S 4C4,CA,Canada,604-576-7784,1969-12-08
